顧客コード,サイトコード,在庫場所コード,発注番号,仕入れ先コード,明細行番号,システムsku,品番,品名,構成１ラベル,構成２ラベル,構成３ラベル,構成４ラベル,構成１名,構成２名,構成３名,構成４名,発注単価,入荷予定日,入荷予定数量,パターンコード(分類),パターンコード(パターン),取り消し区分,備考欄
110001,1,1,6561,11,4,11dClE8BK000010i,11dClE8BK000010i,633-PAYTON-V Fetish Pump In Velvet,BK0000,10i,633-payton-vBK000010i,,ブラック,サイズ10(US),,,2500,20141209,1,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6561,11,5,11WJbqlGY000010i,11WJbqlGY000010i,633-PAYTON-V Fetish Pump In Velvet,GY0000,10i,633-payton-vGY000010i,,グレイ,サイズ10(US),,,2500,20141209,1,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6561,11,6,1122422BKPT0006i,1122422BKPT0006i,821-juliet,BKPT00,06i,821-JULIETBKPT0006i,,ブラック エナメル,サイズ6(US),,,2300,20141209,1,0,101,0,サンダル　上ビニール　下プラスチック
110001,1,1,6561,11,7,1123211BKPT0006i,1123211BKPT0006i,5 Heel Knee Boots W/Zipper.,BKPT00,06i,EASYBKPT0006i,,ブラック エナメル,サイズ6(US),,,1900,20141209,1,0,101,0,ブーツ　上合皮　下プラスチック
110001,1,1,6562,4,1,0489628WTPK00S00,0489628WTPK00S00,22867H True Bliss Bustier Coat Set with Hose,WTPK00,S00,22867HWTPK00S00,,ホワイト ピンク,Sサイズ,,,2850,20141209,1,0,101,0,ビスチェ　ナイロン
110001,1,1,6563,8,1,08BjPmMGD0000LXL,08BjPmMGD0000LXL,112001 Solid Zipfront Jumpsuit made in USA,GD0000,LXL,112001GD0000LXL,,ゴールド,L/XLサイズ,,,1950,20141209,1,0,101,0,ジャンプスーツ　ポリエステル
110001,1,1,6563,8,2,08uXJRHRD0000SM0,08uXJRHRD0000SM0,Candy Cane Sexy Holiday Set by Forplay 3pc. Top/Panty/Gloves,RD0000,SM0,553900RD0000SM0,,レッド,S/Mサイズ,,,2900,20141209,1,0,101,0,コスチュームドレス　ナイロン
110001,1,1,6563,8,3,08Y5azeRD0000XSS,08Y5azeRD0000XSS,Peppermint Candy Striped bodysuit with zipfront closure by Forplay,RD0000,XSS,553901RD0000XSS,,レッド,XS/Sサイズ,,,2400,20141209,1,0,101,0,コスチュームドレス　ナイロン
110001,1,1,6563,8,4,08qpFS6RD0000XSS,08qpFS6RD0000XSS,Cinnamon Spice Metallic Santa Bodysuit by Forplay,RD0000,XSS,553902RD0000XSS,,レッド,XS/Sサイズ,,,2900,20141209,1,0,101,0,コスチュームドレス　ナイロン
110001,1,1,6563,8,5,085dulgGD0000S00,085dulgGD0000S00,883805 Glitz,GD0000,S00,883805GD0000S00,,ゴールド,Sサイズ,,,2250,20141209,1,0,101,0,ドレス　ナイロン
110001,1,1,6564,24,1,24I78jZWT0000SM0,24I78jZWT0000SM0,1027 Snowman Tie-side Bikini,WT0000,SM0,1027jvWT0000SM0,,ホワイト,S/Mサイズ,,,2450,20141209,1,0,101,0,ビキニ　ポリエステル
110001,1,1,6564,24,2,24JvexCWTRD00S00,24JvexCWTRD00S00,1028 Candy Cane Hooded Dress,WTRD00,S00,1028jvWTRD00S00,,ホワイト レッド,Sサイズ,,,6950,20141209,1,0,101,0,コスチュームドレス　ナイロン
110001,1,1,6565,12,1,12ic2KfWT0000OSX,12ic2KfWT0000OSX,1101Q Nylon sheer thigh highs with lace top,WT0000,OSX,1011qWT0000OSX,,ホワイト,OSX,,,259,20141209,6,0,101,0,ストッキング　ナイロン
110001,1,1,6565,12,2,1275247BK0000OS0,1275247BK0000OS0,Lycra Sheer French Cut Panty Hose W/Jacquard Flower O/S,BK0000,OS0,1300BK0000OS0,,ブラック,ワンサイズ,,,336,20141209,6,0,101,0,ストッキング　ナイロン
110001,1,1,6565,12,3,1253131ND0000OS0,1253131ND0000OS0,1901-6pk,ND0000,OS0,1901-6pkND0000OS0,,ヌード,ワンサイズ,,,475,20141209,1,0,101,0,ストッキング　ナイロン
110001,1,1,6565,12,4,1264081BK0000OS0,1264081BK0000OS0,Sheer suspender pantyhose,BK0000,OS0,1901BK0000OS0,,ブラック,ワンサイズ,,,125,20141209,6,0,101,0,ストッキング　ナイロン
110001,1,1,6565,12,5,1273096BK0000OS0,1273096BK0000OS0,Velvet opera length gloves O/S BLACK,BK0000,OS0,2052BK0000OS0,,ブラック,ワンサイズ,,,600,20141209,1,0,101,0,グローブ　ナイロン
110001,1,1,6565,12,6,12eB4a9WTRB00OS0,12eB4a9WTRB00OS0,2672 2PC Unicorn kit unicorn wig w/adjustable elastic strap rainbow tail leg avenue,WTRB00,OS0,2672WTRB00OS0,,ホワイト レインボー,ワンサイズ,,,1645,20141209,2,0,101,0,ウィッグ　アクリル
110001,1,1,6565,12,7,12LoYBXBK0000OS0,12LoYBXBK0000OS0,2708　Golden Star General Hat,BK0000,OS0,2708BK0000OS0,,ブラック,ワンサイズ,,,940,20141209,1,0,101,0,ハット　ナイロン
110001,1,1,6565,12,8,1291353RD0000SM0,1291353RD0000SM0,2922LA Spandex tanga panty with tulle ruffle back,RD0000,SM0,2922LARD0000SM0,,レッド,S/Mサイズ,,,1295,20141209,1,0,101,0,パンティ　ナイロン
110001,1,1,6565,12,9,1291335RD0000M00,1291335RD0000M00,2949 Stretch cotton panty with sheer train and oversized bow back  Leg Avenue Buresque,RD0000,M00,2949RD0000M00,,レッド,Mサイズ,,,800,20141209,1,0,101,0,パンティ　ナイロン
110001,1,1,6565,12,10,1219847BK0000OS0,1219847BK0000OS0,8471 2Pc Opaque Sheer Criss Cross Body Suit And Matching O/S BLACK Leg Avenue,BK0000,OS0,8471BK0000OS0,,ブラック,ワンサイズ,,,800,20141209,2,0,101,0,テディ　ナイロン
110001,1,1,6565,12,11,12ifsK1WT0000ML0,12ifsK1WT0000ML0,85010  3 PC Fantasy Unicorn/Leg Avenue Costume,WT0000,ML0,85010WT0000ML0,,ホワイト,M/Lサイズ,,,3000,20141209,1,0,101,0,コスチュームドレス　ナイロン　ポリエステル
110001,1,1,6565,12,12,12qxA1aBKGD00ML0,12qxA1aBKGD00ML0,Anubis 2pc dress/headband,BKGD00,ML0,85207BKGD00ML0,,ブラック ゴールド,M/Lサイズ,,,1880,20141209,1,0,101,0,コスチュームドレス　ナイロン　ポリエステル
110001,1,1,6565,12,13,12el5wdPKNE00OS0,12el5wdPKNE00OS0,86579 Seamless pothole mini dress with 3/4 sleeve,PKNE00,OS0,86579PKNE00OS0,,ピンク ネオン（蛍光色）,ワンサイズ,,,600,20141209,1,0,101,0,ワンピース　ナイロン
110001,1,1,6565,12,14,12FyZ3iBK0000OS0,12FyZ3iBK0000OS0,9001,BK0000,OS0,9001laBK0000OS0,,ブラック,ワンサイズ,,,100,20141209,6,0,101,0,ストッキング　ナイロン
110001,1,1,6565,12,15,1213882WT0000OS0,1213882WT0000OS0,0,WT0000,OS0,9021WT0000OS0,,ホワイト,ワンサイズ,,,175,20141209,6,0,101,0,ストッキング　ナイロン
110001,1,1,6565,12,16,1292887BK0000OS0,1292887BK0000OS0,9173 Swirl net pantyhose with braided side seam detail,BK0000,OS0,9173BK0000OS0,,ブラック,ワンサイズ,,,550,20141209,1,0,101,0,ストッキング　ナイロン
110001,1,1,6565,12,17,1214300BK0000OS0,1214300BK0000OS0,Dragon tattoo sheer pantyhose,BK0000,OS0,9910BK0000OS0,,ブラック,ワンサイズ,,,130,20141209,6,0,101,0,ストッキング　ナイロン
110001,1,1,6565,12,18,1288208BK0000OS0,1288208BK0000OS0,A1918LA Bullet belt with pouch,BK0000,OS0,A1918LABK0000OS0,,ブラック,ワンサイズ,,,600,20141209,1,0,101,0,
110001,1,1,6566,31,1,31QH9rWAM0000SM0,31QH9rWAM0000SM0,70285 Foreign Legion,AM0000,SM0,70285AM0000SM0,,迷彩,S/Mサイズ,,,2200,20141209,3,0,101,0,コスチュームドレス　ナイロン　ポリエステル
110001,1,1,6566,31,2,31ZsZi8BRPP00SM0,31ZsZi8BRPP00SM0,70514 5 pc samurai halter dress Ninjya Asia Music Legs Sexy Halloween Costumu,BRPP00,SM0,70514BRPP00SM0,,ブラウン パープル,S/Mサイズ,,,2300,20141209,2,0,101,0,コスチュームドレス　ナイロン　ポリエステル
110001,1,1,6567,33,1,33JeLNeUE0000OS0,33JeLNeUE0000OS0,52588 California Gurl Deluxe Wig,UE0000,OS0,52588UE0000OS0,,ブルー,ワンサイズ,,,1400,20141209,1,0,101,0,ウィッグ　アクリル
110001,1,1,6568,21,1,21O5AEzWT0000L00,21O5AEzWT0000L00,4293　4pc Fantasy Bride,WT0000,L00,4293WT0000L00,,ホワイト,Lサイズ,,,3950,20141209,1,0,101,0,コスチュームドレス　ナイロン　ポリエステル
110001,1,1,6568,21,2,21uIs6URDWT00SM0,21uIs6URDWT00SM0,Christmas Beauty 1pc.  Fur Trimmed Hooded Mini Dress,RDWT00,SM0,C163RDWT00SM0,,レッド ホワイト,S/Mサイズ,,,3450,20141209,1,0,101,0,コスチュームドレス　ナイロン　ポリエステル
110001,1,1,6568,21,3,21o3jFHLUMT00SM0,21o3jFHLUMT00SM0,1pc Romper w/ Detachable Fur Trimmed Hood,LUMT00,SM0,roma-3079LUMT00SM0,,スカイブルー マルチカラー,S/Mサイズ,,,2750,20141209,1,0,101,0,ロンパー　ポリエステル
110001,1,1,6568,21,4,21THAcnSV0000OS0,21THAcnSV0000OS0,SH2967 Sequin Shorts,SV0000,OS0,sh2967SV0000OS0,,シルバー,ワンサイズ,,,1250,20141209,1,0,101,0,パンティ　ナイロン
110001,1,1,6568,21,5,2175077BK0000OS0,2175077BK0000OS0,SKLQ107 Metalic Double Layer Skirt with R.STone Buckle,BK0000,OS0,SKLQ107BK0000OS0,,ブラック,ワンサイズ,,,1200,20141209,1,0,101,0,スカート　ナイロン
110001,1,1,6569,5,1,0595377HP0000OS0,0595377HP0000OS0,90283,HP0000,OS0,90283HP0000OS0,,ホットピンク,ワンサイズ,,,895,20141209,1,0,101,0,ランジェリードレス　ナイロン
110001,1,1,6569,5,2,0571808BK0000380,0571808BK0000380,20410 BRA SHELF LACE Sexy Lingerie Shirley of Hollywood,BK0000,380,20410BK0000380,,ブラック,38(アンダーバスト85cm),,,1175,20141209,1,0,101,0,ブラジャー　ナイロン
110001,1,1,6569,5,3,05VO8bFBK0000OS0,05VO8bFBK0000OS0,Solid Tube Top and Tie Bow Strappy Chemise,BK0000,OS0,90337BK0000OS0,,ブラック,ワンサイズ,,,695,20141209,6,0,101,0,ランジェリードレス　ナイロン
110001,1,1,6569,5,4,05QouI5BK0000OS0,05QouI5BK0000OS0,90315 BODYSTOCKING ULTR-STARPPY,BK0000,OS0,90315BK0000OS0,,ブラック,ワンサイズ,,,900,20141209,1,0,101,0,ボディストッキング　ナイロン
110001,1,1,6570,10,1,10AVG6yCL000009i,10AVG6yCL000009i,ADORE-708MR Ankle Strap Sandal Featuring Entire PF Bottom Embellished W/ Multi Size Stones,CL0000,09i,adore-708mrCL000009i,,クリア,サイズ9(US),,,6000,20141209,1,0,101,0,サンダル　上ビニール　下プラスチック
110001,1,1,6570,10,2,10cC9fMBK000008i,10cC9fMBK000008i,ADORE-709SCH Ankle Strap Sandal,BK0000,08i,adore-709schBK000008i,,ブラック,サイズ8(US),,,2600,20141209,1,0,101,0,サンダル　上ビニール　下プラスチック
110001,1,1,6570,10,3,1030854BK000012i,1030854BK000012i,Delight-4000,BK0000,12i,Delight-4000BK000012i,,ブラック,サイズ12(US),,,3700,20141209,1,0,101,0,ブーツ　上合皮　下プラスチック
110001,1,1,6570,10,4,10G1gUfBKGRNE10i,10G1gUfBKGRNE10i,DELIGHT-600-33 Strappy Ankle Boot Featuring UV Blacklight Effect Back Zip,BKGRNE,10i,delight-600-33BKGRNE10i,,ブラック グリーン ネオン（蛍光色）,サイズ10(US),,,3800,20141209,1,0,101,0,ブーツ　上合皮　下プラスチック
110001,1,1,6570,10,5,1073923WTWT0008i,1073923WTWT0008i,PLEASER  Mid-Platform 6 Diamond DIAMOND-601,WTWT00,08i,DIAMOND-601WTWT0008i,,ホワイト ホワイト,サイズ8(US),,,2700,20141209,1,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6570,10,6,1004288BKPT0010i,1004288BKPT0010i,ELECTRA-3028,BKPT00,10i,ELECTRA-3028BKPT0010i,,ブラック エナメル,サイズ10(US),,,3300,20141209,1,0,101,0,ブーツ　上合皮　下プラスチック
110001,1,1,6570,10,7,1076963BKPT0005i,1076963BKPT0005i,GOGO-300　gogo boots,BKPT00,05i,GOGO-300BKPT0005i,,ブラック エナメル,サイズ5(US),,,1775,20141209,2,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6570,10,8,1076964BKPT0006i,1076964BKPT0006i,GOGO-300　gogo boots,BKPT00,06i,GOGO-300BKPT0006i,,ブラック エナメル,サイズ6(US),,,1775,20141209,1,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6570,10,9,1076966BKPT0008i,1076966BKPT0008i,GOGO-300　gogo boots,BKPT00,08i,GOGO-300BKPT0008i,,ブラック エナメル,サイズ8(US),,,1775,20141209,1,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6570,10,10,1076967BKPT0009i,1076967BKPT0009i,GOGO-300　gogo boots,BKPT00,09i,GOGO-300BKPT0009i,,ブラック エナメル,サイズ9(US),,,1775,20141209,1,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6570,10,11,1076969BKPT0011i,1076969BKPT0011i,GOGO-300　gogo boots,BKPT00,11i,GOGO-300BKPT0011i,,ブラック エナメル,サイズ11(US),,,1775,20141209,1,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6570,10,12,1076970BKPT0012i,1076970BKPT0012i,GOGO-300　gogo boots,BKPT00,12i,GOGO-300BKPT0012i,,ブラック エナメル,サイズ12(US),,,1775,20141209,2,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6570,10,13,1077101PPPT0013i,1077101PPPT0013i,GOGO-300　gogo boots,PPPT00,13i,GOGO-300PPPT0013i,,パープル エナメル,サイズ13(US),,,1775,20141209,1,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6570,10,14,10UTU6uRD000005i,10UTU6uRD000005i,GOGO-300F,RD0000,05i,gogo-300fpleaserRD000005i,,レッド,サイズ5(US),,,2300,20141209,1,0,101,0,ブーツ　上合皮　下プラスチック
110001,1,1,6570,10,15,1076899BKPT0005i,1076899BKPT0005i,SEDUCE-420-BKPAT  Black Patent,BKPT00,05i,SEDUCE-420-BKPATBKPT0005i,,ブラック エナメル,サイズ5(US),,,1075,20141209,1,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6570,10,16,1082075BKPU0008i,1082075BKPU0008i,0,BKPU00,08i,TECHNO-854UVBKPU0008i,,ブラック 合皮,8インチ(US),,,7900,20141209,1,0,101,0,ブーツ　上合皮　下プラスチック
110001,1,1,6571,10,1,1090678BKSV0007i,1090678BKSV0007i,0,BKSV00,07i,CRYPTO-315BKSV0007i,,ブラック シルバー,サイズ7(US),,,5500,20141209,1,0,101,0,ブーツ　上合皮　下プラスチック
110001,1,1,6571,10,2,1034025CLSV0011i,1034025CLSV0011i,DELIGHT-601Chrome,CLSV00,11i,DELIGHT-601ChromeCLSV0011i,,クリア シルバー,サイズ11(US),,,2000,20141209,1,0,101,0,ブーツ　上合皮　下プラスチック
110001,1,1,6571,10,3,10JLL2IND000011i,10JLL2IND000011i,DESTINY-06R w/ Multi Size Rhinestones Embellished on Vamp,ND0000,11i,destiny-06rND000011i,,ヌード,サイズ11(US),,,1900,20141209,1,0,101,0,パンプス　上合皮　下プラスチック
110001,1,1,6571,10,4,1010623BKPU0008i,1010623BKPU0008i,DOMINA-3000,BKPU00,08i,DOMINA-3000BKPU0008i,,ブラック 合皮,サイズ8(US),,,2700,20141209,1,0,101,0,ブーツ　上合皮　下プラスチック
110001,1,1,6571,10,5,1078523GDPU0011i,1078523GDPU0011i,0,GDPU00,11i,GYPSY-03GDPU0011i,,ゴールド 合皮,11インチ(US),,,1899,20141209,1,0,101,0,サンダル　上ビニール　下プラスチック
110001,1,1,6571,10,6,1030737BK000007i,1030737BK000007i,Taboo-3000,BK0000,07i,Taboo-3000BK000007i,,ブラック,サイズ7(US),,,3700,20141209,1,0,101,0,ブーツ　上合皮　下プラスチック
110001,1,1,6572,33,1,3381532GR0000OS0,3381532GR0000OS0,57642 Chemical Light 8in Green Bracelet,GR0000,OS0,57642GR0000OS0,,グリーン,ワンサイズ,,,60,20141209,12,0,101,0,アクセサリー　プラスチック
110001,1,1,6572,33,2,3381530PK0000OS0,3381530PK0000OS0,57643 Chemical Light 8in Pink Bracelet,PK0000,OS0,57643PK0000OS0,,ピンク,ワンサイズ,,,60,20141209,12,0,101,0,アクセサリー　プラスチック
110001,1,1,6572,33,3,3381531YL0000OS0,3381531YL0000OS0,57644 Chemical Light 8in Yellow Bracelet,YL0000,OS0,57644YL0000OS0,,イエロー,ワンサイズ,,,60,20141209,12,0,101,0,アクセサリー　プラスチック
110001,1,1,6572,33,4,33nOHcUPP0000OS0,33nOHcUPP0000OS0,8 inch Purple Chemical Light Bracelet,PP0000,OS0,57641PP0000OS0,,パープル,ワンサイズ,,,12,20141209,50,0,101,0,アクセサリー　プラスチック
110001,1,1,6573,30,1,3089601RD0000M00,3089601RD0000M00,0,RD0000,M00,STM-9531PRD0000M00,,レッド,Mサイズ,,,1500,20141209,1,0,101,0,ランジェリー　ポリエステル
110001,1,1,6573,30,2,30UmHJvRD0000LXL,30UmHJvRD0000LXL,STM-9772 Naughty n’ Nice Bustier,RD0000,LXL,stm-9772RD0000LXL,,レッド,L/XLサイズ,,,1800,20141209,1,0,101,0,ランジェリー　ポリエステル
110001,1,1,6573,30,3,304wgKnRD0000OS0,304wgKnRD0000OS0,Teddy And Wristcuff Set. Packaged.,RD0000,OS0,STM-9948PRD0000OS0,,レッド,ワンサイズ,,,1200,20141209,2,0,101,0,ランジェリー　ポリエステル
110001,1,1,6573,30,4,30EBR92RD0000M00,30EBR92RD0000M00,Chiffon Fly Away Babydoll Set,RD0000,M00,STM-9954RD0000M00,,レッド,Mサイズ,,,1200,20141209,1,0,101,0,ランジェリー　ポリエステル
110001,1,1,6573,30,5,303bz4cRD0000OS0,303bz4cRD0000OS0,Bow Bra Set. Packaged.,RD0000,OS0,STM-9964PRD0000OS0,,レッド,ワンサイズ,,,1100,20141209,2,0,101,0,ランジェリー　ポリエステル
110001,1,1,6573,30,6,301C4utRD0000M00,301C4utRD0000M00,Diamond Mesh Babydoll With Thong. Non Packaged.,RD0000,M00,STM-9976RD0000M00,,レッド,Mサイズ,,,1400,20141209,1,0,101,0,ランジェリー　ポリエステル
